last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	Latitude	Longitude	website	fb_page	remarks	opening_hours	weekday_text	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end
2018年9月19日	133	荃灣獸醫診所	新界荃灣享和街57號G舖地下	荃灣區	24056700			22.37163	114.11238		https://www.facebook.com/tsuenwanvetclinic/		[{"close": {"day": 0, "time": "2230"}, "open": {"day": 0, "time": "0930"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "0930"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "2230"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 09:30 – 22:30", "星期二: 09:30 – 22:30", "星期三: 09:30 – 22:30", "星期四: 09:30 – 22:30", "星期五: 09:30 – 22:30", "星期六: 09:30 – 22:30", "星期日: 09:30 – 22:30"]												
2018年9月19日	134	Pets Central 流動寵物醫療車(錦綉花園)	新界元朗錦綉花園	元朗區	62230903			22.477169	114.046408	https://www.pets-central.com/hk/zh-hant/		流動診所	[{"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 休息", "星期二: 10:00 – 19:00", "星期三: 休息", "星期四: 休息", "星期五: 休息", "星期六: 10:00 – 19:00", "星期日: 休息"]												
2018年9月19日	135	柏圖獸醫診所	新界元朗鳳攸北街5-7號順豐大廈36號舖地下	元朗區	24439893			22.4459689	114.030498				[{"close": {"day": 0, "time": "1330"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1500"}}, {"close": {"day": 1, "time": "1330"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1330"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1330"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1500"}}, {"close": {"day": 5, "time": "1330"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1330"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 10:00 – 13:30, 15:00 – 20:00", "星期二: 10:00 – 13:30, 15:00 – 20:00", "星期三: 10:00 – 13:30, 15:00 – 20:00", "星期四: 休息", "星期五: 10:00 – 13:30, 15:00 – 20:00", "星期六: 10:00 – 13:30, 15:00 – 20:00", "星期日: 10:00 – 13:30, 15:00 – 20:00"]												
2018年9月19日	136	維多利寵物診所 (元朗)	新界元朗民合徑8號幸福樓二期地下11號舖	元朗區	24778929			22.4450734	114.0235028	http://www.victoriavet.com.hk			[{"open": {"day": 0, "time": "0000"}}]	["星期一: 24 小時營業", "星期二: 24 小時營業", "星期三: 24 小時營業", "星期四: 24 小時營業", "星期五: 24 小時營業", "星期六: 24 小時營業", "星期日: 24 小時營業"]												
2018年9月19日	137	元朗博愛動物醫院	新界元朗炮仗坊5號順興樓地下10號舖	元朗區	24762988			22.4457529	114.0294385		https://www.facebook.com/859201137472726		[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	138	元朗動物診所	新界元朗又新街39號地下	元朗區	24788733			22.442974	114.031226				[{"close": {"day": 0, "time": "1330"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1500"}}, {"close": {"day": 1, "time": "1330"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1500"}}, {"close": {"day": 2, "time": "1330"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1500"}}, {"close": {"day": 3, "time": "1330"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1500"}}, {"close": {"day": 5, "time": "1330"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1500"}}, {"close": {"day": 6, "time": "1330"}, "open": {"day": 6, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1500"}}]	["星期一: 10:00 – 13:00, 15:00 – 19:00", "星期二: 10:00 – 13:00, 15:00 – 19:00", "星期三: 10:00 – 13:00", "星期四: 10:00 – 13:00, 15:00 – 19:00", "星期五: 10:00 – 13:00, 15:00 – 19:00", "星期六: 10:00 – 13:00, 15:00 – 19:00", "星期日: 10:00 – 13:00, 14:00 – 18:00"]												
2018年9月19日	139	SAA伍威權動物醫療中心	新界元朗安樂路35-47 號利群樓地下	元朗區	24752231			22.4455102	114.0319102	http://www.saa.org.hk			[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 20:00", "星期二: 09:00 – 20:00", "星期三: 09:00 – 20:00", "星期四: 09:00 – 20:00", "星期五: 09:00 – 20:00", "星期六: 09:00 – 20:00", "星期日: 09:00 – 20:00"]												
2018年9月19日	140	專一動物診所	新界元朗鳳翔路69號建輝大廈地下19號舖	元朗區	24706683			22.44216	114.032505				[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	141	錦田動物醫院	新界元朗錦田錦田巿108號地下	元朗區	24752851			22.4400979	114.0619683	http://www.petelements.com.hk			[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	142	錦綉動物診所	新界元朗馬田村201號	元朗區	24718980	23883205		22.440042	114.025472				[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	143	元朗獸醫動物及珍禽異獸醫院	新界元朗屏會街25號福順樓地下2號舖	元朗區	24779990			22.4472066	114.021815	http://www.ylvet.com.hk	https://www.facebook.com/ylvethospital/		[{"close": {"day": 0, "time": "2030"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2030"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2030"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2030"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2030"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2030"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2030"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:30", "星期二: 10:00 – 20:30", "星期三: 10:00 – 20:30", "星期四: 10:00 – 20:30", "星期五: 10:00 – 20:30", "星期六: 10:00 – 20:30", "星期日: 10:00 – 20:30"]												
2018年9月19日	144	優活動物診所	新界元朗鳳攸東街 9號好順意大廈A座地下36及37號舖	元朗區	29659518			22.4428506	114.0349519	http://www.yl.hk/blah			[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	145	愛護動物協會 (元朗錦綉動物福利中心)	新界元朗錦綉大道與錦壆路交界	元朗區	24822770			22.4726358	114.0512589	http://www.spca.org.hk/ch/about-us/spca-centres/fairview-centre			[{"close": {"day": 1, "time": "1800"}, "open": {"day": 1, "time": "0845"}}, {"close": {"day": 2, "time": "1800"}, "open": {"day": 2, "time": "0845"}}, {"close": {"day": 3, "time": "1800"}, "open": {"day": 3, "time": "0845"}}, {"close": {"day": 4, "time": "1800"}, "open": {"day": 4, "time": "0845"}}, {"close": {"day": 5, "time": "1800"}, "open": {"day": 5, "time": "0845"}}, {"close": {"day": 6, "time": "1300"}, "open": {"day": 6, "time": "0845"}}]	["星期一: 08:45 – 18:00", "星期二: 08:45 – 18:00", "星期三: 08:45 – 18:00", "星期四: 08:45 – 18:00", "星期五: 08:45 – 18:00", "星期六: 08:45 – 13:00", "星期日: 休息"]												
2018年9月19日	146	新太陽動物醫務所	新界元朗鳳攸北街 9號A昌威大廈地下2號舖	元朗區	24758802			22.444135	114.033293				[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	147	元朗仁愛獸醫診所	新界元朗安寧路110-136A號好景樓地下12號舖	元朗區	23947300			22.446268	114.0240378	http://www.petcore-vet.com			[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	148	卡素拿動物醫院	新界元朗教育路87-99號鴻發大廈地下G-H舖	元朗區	29822181			22.4429322	114.0241288	http://www.facebook.com/casulavet			[{"close": {"day": 0, "time": "2000"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2000"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2000"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2000"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2000"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2000"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2000"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 20:00", "星期二: 10:00 – 20:00", "星期三: 10:00 – 20:00", "星期四: 10:00 – 20:00", "星期五: 10:00 – 20:00", "星期六: 10:00 – 20:00", "星期日: 10:00 – 20:00"]												
2018年9月19日	149	東方獸醫診所(元朗)	新界元朗鳳攸北街昌威大廈26-27號地下	元朗區	24747680			22.443461	114.033142		https://www.facebook.com/370158023179406/		[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	150	新界動物醫療中心	新界元朗馬田路50號朗景臺地下1,3及4號舖	元朗區	37088770			22.44094	114.024568	https://ppamc.petpetgroup.com.hk	https://www.facebook.com/petpetvet	提供預約夜診服務	[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "2200"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "2200"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 22:00", "星期二: 10:00 – 22:00", "星期三: 10:00 – 22:00", "星期四: 10:00 – 22:00", "星期五: 10:00 – 22:00", "星期六: 10:00 – 22:00", "星期日: 10:00 – 22:00"]												
2018年9月19日	151	愛護動物協會 (長洲中心)	長洲東灣	長洲	29814176			22.208439	114.031098	http://www.spca.org.hk/ch/about-us/spca-centres/cheung-chau-centre			[{"close": {"day": 2, "time": "1630"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 4, "time": "1630"}, "open": {"day": 4, "time": "0930"}}]	["星期一: 休息", "星期二: 09:30 – 16:30", "星期三: 休息", "星期四: 09:30 – 16:30", "星期五: 休息", "星期六: 休息", "星期日: 休息"]												
2018年9月19日	152	Harry Potter's Veterinary Clinic	長洲北社新村103號	長洲	98073910	69734595		22.213778	114.026204				[{"close": {"day": 0, "time": "1800"}, "open": {"day": 0, "time": "0800"}}, {"close": {"day": 1, "time": "1800"}, "open": {"day": 1, "time": "0800"}}, {"close": {"day": 2, "time": "1800"}, "open": {"day": 2, "time": "0800"}}, {"close": {"day": 3, "time": "1800"}, "open": {"day": 3, "time": "0800"}}, {"close": {"day": 4, "time": "1800"}, "open": {"day": 4, "time": "0800"}}, {"close": {"day": 5, "time": "1800"}, "open": {"day": 5, "time": "0800"}}, {"close": {"day": 6, "time": "1800"}, "open": {"day": 6, "time": "0800"}}]	["星期一: 08:00 – 18:00", "星期二: 08:00 – 18:00", "星期三: 08:00 – 18:00", "星期四: 08:00 – 18:00", "星期五: 08:00 – 18:00", "星期六: 08:00 – 18:00", "星期日: 08:00 – 18:00"]												
2018年9月19日	153	太陽動物醫務所	大嶼山梅窩麻布村31號	大嶼山	82022633			22.265896	113.990057	http://www.drnature123.com		只提供上門應診	[{"open": {"day": 0, "time": "0000"}}]	["星期一: 24 小時營業", "星期二: 24 小時營業", "星期三: 24 小時營業", "星期四: 24 小時營業", "星期五: 24 小時營業", "星期六: 24 小時營業", "星期日: 24 小時營業"]												
2018年9月19日	154	愛護動物協會 (梅窩中心)	大嶼山梅窩中心14號	大嶼山	29840060			22.264246	114.001648	http://www.spca.org.hk/ch/about-us/spca-centres/mui-wo-centre			[{"close": {"day": 1, "time": "1715"}, "open": {"day": 1, "time": "0850"}}, {"close": {"day": 3, "time": "1715"}, "open": {"day": 3, "time": "0945"}}, {"close": {"day": 4, "time": "1715"}, "open": {"day": 4, "time": "0945"}}, {"close": {"day": 5, "time": "1715"}, "open": {"day": 5, "time": "0945"}}, {"close": {"day": 6, "time": "1215"}, "open": {"day": 6, "time": "0945"}}]	["星期一: 08:50 – 17:15", "星期二: 休息", "星期三: 09:45 – 17:15", "星期四: 09:45 – 17:15", "星期五: 09:45 – 17:15", "星期六: 09:45 – 12:15", "星期日: 休息"]												
2018年9月19日	155	Tung Chung Vet Centre	大嶼山東涌海堤灣畔商場地下Q2號舖	大嶼山	23287282			22.2925057	113.9431391		https://www.facebook.com/tungchungvetcentre		[{"close": {"day": 0, "time": "1800"}, "open": {"day": 0, "time": "1000"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "1100"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "1100"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "1100"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "1100"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "1100"}}, {"close": {"day": 6, "time": "1800"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 11:00 – 19:00", "星期二: 11:00 – 19:00", "星期三: 11:00 – 19:00", "星期四: 11:00 – 19:00", "星期五: 11:00 – 19:00", "星期六: 10:00 – 18:00", "星期日: 10:00 – 18:00"]												
2018年9月19日	156	貝澳獸醫診所	大嶼山貝澳新圍村地下 (新圍村鄉公所對面)	大嶼山	34866100			22.2434381	113.9774187		https://www.facebook.com/communityvet/		[{"close": {"day": 1, "time": "1800"}, "open": {"day": 1, "time": "1000"}}, {"close": {"day": 2, "time": "1800"}, "open": {"day": 2, "time": "1000"}}, {"close": {"day": 3, "time": "1800"}, "open": {"day": 3, "time": "1000"}}, {"close": {"day": 4, "time": "1800"}, "open": {"day": 4, "time": "1000"}}, {"close": {"day": 5, "time": "1800"}, "open": {"day": 5, "time": "1000"}}, {"close": {"day": 6, "time": "1800"}, "open": {"day": 6, "time": "1000"}}]	["星期一: 10:00 – 18:00", "星期二: 10:00 – 18:00", "星期三: 10:00 – 18:00", "星期四: 10:00 – 18:00", "星期五: 10:00 – 18:00", "星期六: 10:00 – 18:00", "星期日: 休息"]												
2018年9月19日	157	離島獸醫服務(愉景灣南)	大嶼山愉景灣愉景廣場B座G10	大嶼山	29879003			22.296269	114.016185	http://doctorsbeckandstone.com/	https://www.facebook.com/dbvets/		[{"close": {"day": 0, "time": "1900"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 1, "time": "1900"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 2, "time": "1900"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 3, "time": "1900"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 4, "time": "1900"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 5, "time": "1900"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 6, "time": "1900"}, "open": {"day": 6, "time": "0900"}}]	["星期一: 09:00 – 19:00", "星期二: 09:00 – 19:00", "星期三: 09:00 – 19:00", "星期四: 09:00 – 19:00", "星期五: 09:00 – 19:00", "星期六: 09:00 – 19:00", "星期日: 09:00 – 19:00"]												
2018年9月19日	158	Doctors Beck & Stone( 香港愉景灣北)	香港愉景灣愉景北商場地下G38號舖	大嶼山	27881599			22.307824	114.016474	http://doctorsbeckandstone.com/Our_vets_in_Hong_Kong?&l=zh-tw			[{"close": {"day": 0, "time": "1300"}, "open": {"day": 0, "time": "0900"}}, {"close": {"day": 0, "time": "1930"}, "open": {"day": 0, "time": "1400"}}, {"close": {"day": 1, "time": "1300"}, "open": {"day": 1, "time": "0900"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "1400"}}, {"close": {"day": 2, "time": "1300"}, "open": {"day": 2, "time": "0900"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "1400"}}, {"close": {"day": 3, "time": "1300"}, "open": {"day": 3, "time": "0900"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "1400"}}, {"close": {"day": 4, "time": "1300"}, "open": {"day": 4, "time": "0900"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "1400"}}, {"close": {"day": 5, "time": "1300"}, "open": {"day": 5, "time": "0900"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "1400"}}, {"close": {"day": 6, "time": "1300"}, "open": {"day": 6, "time": "0900"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "1400"}}]	["星期一: 09:00 – 13:00, 14:00 – 19:30", "星期二: 09:00 – 13:00, 14:00 – 19:30", "星期三: 09:00 – 13:00, 14:00 – 19:30", "星期四: 09:00 – 13:00, 14:00 – 19:30", "星期五: 09:00 – 13:00, 14:00 – 19:30", "星期六: 09:00 – 13:00, 14:00 – 19:30", "星期日: 09:00 – 13:00, 14:00 – 19:30"]												
2018年9月19日	159	東涌動物醫院 	大嶼山東涌馬灣新村7號地下	大嶼山	29881534			22.27997	113.941017	http://doctorsbeckandstone.com/	https://www.facebook.com/tungchunganimalclinic/		[{"close": {"day": 1, "time": "1830"}, "open": {"day": 1, "time": "0930"}}, {"close": {"day": 2, "time": "1830"}, "open": {"day": 2, "time": "0930"}}, {"close": {"day": 4, "time": "1830"}, "open": {"day": 4, "time": "0930"}}, {"close": {"day": 5, "time": "1830"}, "open": {"day": 5, "time": "0930"}}, {"close": {"day": 6, "time": "1830"}, "open": {"day": 6, "time": "0930"}}]	["星期一: 09:30 – 18:30", "星期二: 09:30 – 18:30", "星期三: 休憩", "星期四: 09:30 – 18:30", "星期五: 09:30 – 18:30", "星期六: 09:30 – 18:30", "星期日: 休息"]												
2018年9月19日	160	南丫島獸醫診所	南丫島榕樹灣大街64號地下	南丫島	29822481			22.225444	114.111721				[{"close": {"day": 0, "time": "2200"}, "open": {"day": 0, "time": "1800"}}, {"close": {"day": 1, "time": "2200"}, "open": {"day": 1, "time": "1800"}}, {"close": {"day": 2, "time": "2200"}, "open": {"day": 2, "time": "1800"}}, {"close": {"day": 4, "time": "2200"}, "open": {"day": 4, "time": "1800"}}, {"close": {"day": 6, "time": "2200"}, "open": {"day": 6, "time": "1800"}}]	["星期一: 18:00 – 22:00", "星期二: 18:00 – 22:00", "星期三: 休息", "星期四: 18:00 – 22:00", "星期五: 休息", "星期六: 18:00 – 22:00", "星期日: 18:00 – 22:00"]												
2018年9月19日	161	footer_ads	九龍尖沙嘴維多利亞海港65號大大廈4樓4室	尖沙咀	21170101			22.291666	114.166143	https://www.hk01.com	https://www.facebook.com/pg/hk01.news	需要預約	[{"close": {"day": 0, "time": "1930"}, "open": {"day": 0, "time": "1030"}}, {"close": {"day": 1, "time": "1930"}, "open": {"day": 1, "time": "1030"}}, {"close": {"day": 2, "time": "1930"}, "open": {"day": 2, "time": "1030"}}, {"close": {"day": 3, "time": "1930"}, "open": {"day": 3, "time": "1030"}}, {"close": {"day": 4, "time": "1930"}, "open": {"day": 4, "time": "1030"}}, {"close": {"day": 5, "time": "1930"}, "open": {"day": 5, "time": "1030"}}, {"close": {"day": 6, "time": "1930"}, "open": {"day": 6, "time": "1030"}}]	["星期一: 10:30 – 19:30", "星期二: 10:30 – 19:30", "星期三: 10:30 – 19:30", "星期四: 10:30 – 19:30", "星期五: 10:30 – 19:30", "星期六: 10:30 – 19:30", "星期日: 10:30 – 19:30"]									260x64.png	www.hk01.com	2018-12-08T20:30:00	2018-12-20T20:30:00
