last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Longitude	Latitude		
2022年3月22日	73	施醫生獸醫診所	九龍土瓜灣馬頭圍道418號地下3號	九龍城區	23838850				https://www.facebook.com/DrShihVetClinic/																		[{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 休息', '星期二: 09:00 – 18:00', '星期三: 09:00 – 18:00', '星期四: 休息', '星期五: 09:00 – 18:00', '星期六: 09:00 – 18:00', '星期日: 09:00 – 18:00']	114.1873	22.319		
2022年3月22日	74	港九寵物醫院	九龍何文田梭椏道13號地舖	九龍城區	27122918				https://www.facebook.com/hkkph/	必須預約																	[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	114.2261	22.3166		
2022年3月22日	75	仁安獸醫診所	九龍何文田梭椏道21號地下	九龍城區	27120772																						[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 22:00', '星期二: 10:00 – 22:00', '星期三: 10:00 – 22:00', '星期四: 10:00 – 22:00', '星期五: 10:00 – 22:00', '星期六: 10:00 – 22:00', '星期日: 10:00 – 22:00']	114.1751	22.3197		
2022年3月22日	76	力高動物診所	九龍何文田亞皆老街118-120號利寶大廈地下F舖	九龍城區	25268068																						[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1100'}}]	['星期一: 11:00 – 20:00', '星期二: 11:00 – 20:00', '星期三: 11:00 – 20:00', '星期四: 11:00 – 20:00', '星期五: 11:00 – 20:00', '星期六: 11:00 – 20:00', '星期日: 11:00 – 20:00']	114.1756	22.3202		
2022年3月22日	77	加多利動物醫院	九龍何文田梭椏道23B地下	九龍城區	27629700				https://www.facebook.com/kadoorieanimalhospital/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	114.1751	22.3197		
2022年3月22日	78	何文田動物診所	九龍何文田梭椏道27號地舖	九龍城區	27689318				https://www.facebook.com/people/%E4%BD%95%E6%96%87%E7%94%B0%E5%8B%95%E7%89%A9%E8%A8%BA%E6%89%80-Ho-Man-Tin-Animal-Clinic/100057159322501/																		[]		114.1216	22.3681		
2022年3月22日	79	梭椏道寵物診所	九龍何文田梭椏道29至33號地下	九龍城區	27609663			http://www.pawsandclaws.com.hk																			[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 09:30 – 19:00', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 休息']	114.2085	22.3198		
2022年3月22日	80	愛護動物協會 (九龍中心)	九龍何文田公主道105號	九龍城區	27139104			https://www.spca.org.hk/ch/about-us/spca-centres/kowloon-centre																			[{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0845'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0845'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0845'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0845'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0845'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0845'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0845'}}]	['星期一: 08:45 – 18:00', '星期二: 08:45 – 18:00', '星期三: 08:45 – 18:00', '星期四: 08:45 – 18:00', '星期五: 08:45 – 18:00', '星期六: 08:45 – 18:00', '星期日: 08:45 – 18:00']	114.1789	22.3196		
2022年3月22日	81	栢衛獸醫診所	九龍紅磡漆咸道北436至450號富運大廈地下2號舖	九龍城區	23343538																						[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1600'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1600'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1600'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1600'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1600'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1600'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1400'}}]	['星期一: 10:00 – 14:00, 16:00 – 21:00', '星期二: 10:00 – 14:00, 16:00 – 21:00', '星期三: 10:00 – 14:00, 16:00 – 21:00', '星期四: 10:00 – 14:00, 16:00 – 21:00', '星期五: 10:00 – 14:00, 16:00 – 21:00', '星期六: 10:00 – 14:00, 16:00 – 21:00', '星期日: 10:00 – 13:00, 14:00 – 19:00']	114.1863	22.3118		
2022年3月22日	82	紅磡獸醫診所	九龍紅磡民泰街30號地舖	九龍城區	23307566			http://www.hhvc.com.hk/	https://www.facebook.com/hhvets/																		[{'close': {'day': 0, 'time': '1430'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1530'}}, {'close': {'day': 1, 'time': '1430'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1530'}}, {'close': {'day': 2, 'time': '1430'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1530'}}, {'close': {'day': 3, 'time': '1430'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1530'}}, {'close': {'day': 4, 'time': '1430'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1530'}}, {'close': {'day': 5, 'time': '1430'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 5, 'time': '1830'}, 'open': {'day': 5, 'time': '1530'}}, {'close': {'day': 6, 'time': '1330'}, 'open': {'day': 6, 'time': '0930'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1430'}}]	['星期一: 09:30 – 14:30, 15:30 – 19:00', '星期二: 09:30 – 14:30, 15:30 – 19:00', '星期三: 09:30 – 14:30, 15:30 – 19:00', '星期四: 09:30 – 14:30, 15:30 – 19:00', '星期五: 09:30 – 14:30, 15:30 – 19:00', '星期六: 09:30 – 14:30, 15:30 – 18:30', '星期日: 09:30 – 13:30, 14:30 – 17:00']	114.2261	22.3166		
2022年3月22日	83	寵心動物診所	九龍紅磡蕪湖街50號地舖	九龍城區	28776780				https://www.facebook.com/%E5%AF%B5%E5%BF%83-iVet-Animal-Clinic-1739764656266242/																		[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 22:00', '星期二: 10:00 – 22:00', '星期三: 10:00 – 22:00', '星期四: 10:00 – 22:00', '星期五: 10:00 – 22:00', '星期六: 10:00 – 22:00', '星期日: 10:00 – 22:00']	114.1861	22.307		
2022年3月22日	84	新蒲崗動物醫院	九龍新蒲崗景福街77號地下	九龍城區	24202266			https://www.spk-vet.com/	https://www.facebook.com/spkvet/																		[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1500'}}]	['星期一: 10:00 – 14:00, 15:00 – 19:00', '星期二: 10:00 – 14:00, 15:00 – 19:00', '星期三: 10:00 – 14:00, 15:00 – 19:00', '星期四: 10:00 – 14:00, 15:00 – 19:00', '星期五: 10:00 – 14:00, 15:00 – 19:00', '星期六: 10:00 – 14:00, 15:00 – 19:00', '星期日: 10:00 – 14:00, 15:00 – 19:00']	114.1987	22.3349		
2022年3月22日	85	專科獸醫醫院 (九龍)	九龍何文田自由道7號地下至1樓	九龍城區	24082588			https://www.vsh.com.hk	https://www.facebook.com/vsh.hk/																		[{'open': {'day': 0, 'time': '0000'}}]	['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']	114.1742	22.3185		
2022年3月22日	86	啟德動物醫院	九龍土瓜灣貴州街4N號安慶大廈地下2號舖	九龍城區	21164417			http://www.kaitakvet.com/	https://www.facebook.com/kaitakvet/																		[{'close': {'day': 0, 'time': '1930'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1930'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1930'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1930'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1930'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1930'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:30', '星期二: 09:30 – 19:30', '星期三: 09:30 – 19:30', '星期四: 09:30 – 19:30', '星期五: 09:30 – 19:30', '星期六: 09:30 – 19:30', '星期日: 09:30 – 19:30']	114.1886	22.3171		
2022年3月22日	87	東九龍動物醫院	九龍觀塘通明街50號地下	觀塘區	23456504			http://peticare.com.hk/east_animal/	https://www.facebook.com/kowlooneastanimalhospital/	必須預約																	[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']	114.2233	22.3156		
2022年3月22日	88	街坊獸醫診所	九龍觀塘瑞和街150號地下	觀塘區	21918993			https://neighboracl.wixsite.com/neighbor	https://www.facebook.com/neighboranimalclinic/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	114.2254	22.3155		
2022年3月22日	89	楓樹珍禽異獸醫院	九龍深水埗楓樹街9至13號1樓	深水埗區	35794838				https://www.facebook.com/maplevet/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 09:30 – 19:00', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 09:30 – 19:00']	114.1623	22.3347		
2022年3月22日	90	亞太動物醫院	九龍深水埗大南街79號地舖	深水埗區	28987122				https://www.facebook.com/Asia-Pacific-%E4%BA%9E%E5%A4%AA%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-2365972790104817/																		[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1500'}}]	['星期一: 10:00 – 14:00, 15:00 – 20:00', '星期二: 10:00 – 14:00, 15:00 – 20:00', '星期三: 10:00 – 14:00, 15:00 – 20:00', '星期四: 10:00 – 14:00, 15:00 – 20:00', '星期五: 10:00 – 14:00, 15:00 – 20:00', '星期六: 10:00 – 14:00, 15:00 – 20:00', '星期日: 休息']	114.19	22.3149		
2022年3月22日	91	九龍貓醫院	九龍深水埗鴨寮街22號地下及閣樓	深水埗區	23092011			http://www.kowlooncathospital.com.hk/	https://www.facebook.com/kowlooncathospital/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 19:00', '星期二: 10:00 – 19:00', '星期三: 10:00 – 14:00', '星期四: 10:00 – 19:00', '星期五: 10:00 – 19:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	114.1612	22.3283		
2022年3月22日	92	上門獸醫	九龍深水埗鴨寮街24號地舖	深水埗區	92388202			http://pulsevet.co/	https://www.facebook.com/pulsevethk/																		[{'close': {'day': 0, 'time': '2359'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2359'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2359'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2359'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2359'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2359'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2359'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 23:59', '星期二: 10:00 – 23:59', '星期三: 10:00 – 23:59', '星期四: 10:00 – 23:59', '星期五: 10:00 – 23:59', '星期六: 10:00 – 23:59', '星期日: 10:00 – 23:59']	114.1662	22.3268		
2022年3月22日	93	希樂動物診所	九龍深水埗鴨寮街17號地舖	深水埗區	23970800				https://www.facebook.com/pg/HealerAnimalClinic																		[{'close': {'day': 1, 'time': '1230'}, 'open': {'day': 1, 'time': '0830'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '1400'}}, {'close': {'day': 2, 'time': '1230'}, 'open': {'day': 2, 'time': '0830'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '1400'}}, {'close': {'day': 3, 'time': '1230'}, 'open': {'day': 3, 'time': '0830'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '1400'}}, {'close': {'day': 4, 'time': '1230'}, 'open': {'day': 4, 'time': '0830'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '1400'}}, {'close': {'day': 5, 'time': '1230'}, 'open': {'day': 5, 'time': '0830'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '1400'}}, {'close': {'day': 6, 'time': '1200'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 休息', '星期二: 08:30 – 12:30, 14:00 – 17:00', '星期三: 08:30 – 12:30, 14:00 – 17:00', '星期四: 08:30 – 12:30, 14:00 – 17:00', '星期五: 08:30 – 12:30, 14:00 – 17:00', '星期六: 08:30 – 12:30, 14:00 – 17:00', '星期日: 09:00 – 12:00']	114.1662	22.3268		
