last_updated	id	chi_name	chi_address	district	tel1	tel2	tel3	website	fb_page	remarks	head_ad1_image	head_ad1_href	head_ad1_start	head_ad1_end	head_ad2_image	head_ad2_href	head_ad2_start	head_ad2_end	head_ad3_image	head_ad3_href	head_ad3_start	head_ad3_end	footer_ad1_image	footer_ad1_href	footer_ad1_start	footer_ad1_end	opening_hours	weekday_text	Latitude	Longitude			temp_24	temp_open_hr	count_ads
2022年3月22日	89	楓樹珍禽異獸醫院	九龍深水埗楓樹街9至13號1樓	深水埗區	35794838				https://www.facebook.com/maplevet/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 09:30 – 19:00', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 09:30 – 19:00']	22.3347	114.1623					
2022年3月22日	90	亞太動物醫院	九龍深水埗大南街79號地舖	深水埗區	28987122				https://www.facebook.com/Asia-Pacific-%E4%BA%9E%E5%A4%AA%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-2365972790104817/																		[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1400'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1500'}}]	['星期一: 10:00 – 14:00, 15:00 – 20:00', '星期二: 10:00 – 14:00, 15:00 – 20:00', '星期三: 10:00 – 14:00, 15:00 – 20:00', '星期四: 10:00 – 14:00, 15:00 – 20:00', '星期五: 10:00 – 14:00, 15:00 – 20:00', '星期六: 10:00 – 14:00, 15:00 – 20:00', '星期日: 休息']	22.3251908	114.1656968					
2022年3月22日	91	九龍貓醫院	九龍深水埗鴨寮街22號地下及閣樓	深水埗區	23092011			http://www.kowlooncathospital.com.hk/	https://www.facebook.com/kowlooncathospital/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 19:00', '星期二: 10:00 – 19:00', '星期三: 10:00 – 14:00', '星期四: 10:00 – 19:00', '星期五: 10:00 – 19:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	22.32714958	114.1660972					
2022年3月22日	92	上門獸醫	九龍深水埗鴨寮街24號地舖	深水埗區	92388202			http://pulsevet.co/	https://www.facebook.com/pulsevethk/																		[{'close': {'day': 0, 'time': '2359'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2359'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2359'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2359'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2359'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2359'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2359'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 23:59', '星期二: 10:00 – 23:59', '星期三: 10:00 – 23:59', '星期四: 10:00 – 23:59', '星期五: 10:00 – 23:59', '星期六: 10:00 – 23:59', '星期日: 10:00 – 23:59']	22.32718536	114.1660801					
2022年3月22日	93	希樂動物診所	九龍深水埗鴨寮街17號地舖	深水埗區	23970800				https://www.facebook.com/pg/HealerAnimalClinic																		[{'close': {'day': 1, 'time': '1230'}, 'open': {'day': 1, 'time': '0830'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '1400'}}, {'close': {'day': 2, 'time': '1230'}, 'open': {'day': 2, 'time': '0830'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '1400'}}, {'close': {'day': 3, 'time': '1230'}, 'open': {'day': 3, 'time': '0830'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '1400'}}, {'close': {'day': 4, 'time': '1230'}, 'open': {'day': 4, 'time': '0830'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '1400'}}, {'close': {'day': 5, 'time': '1230'}, 'open': {'day': 5, 'time': '0830'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '1400'}}, {'close': {'day': 6, 'time': '1200'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 休息', '星期二: 08:30 – 12:30, 14:00 – 17:00', '星期三: 08:30 – 12:30, 14:00 – 17:00', '星期四: 08:30 – 12:30, 14:00 – 17:00', '星期五: 08:30 – 12:30, 14:00 – 17:00', '星期六: 08:30 – 12:30, 14:00 – 17:00', '星期日: 09:00 – 12:00']	22.32691698	114.1661019					
2022年3月22日	94	城大動物醫療中心	九龍深水埗荔枝角道339號丰匯地下至2樓	深水埗區	36503000			https://cityuvmc.com.hk/	https://www.facebook.com/cityuvmc/																		[{'open': {'day': 0, 'time': '0000'}}]	['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']	22.3283	114.1612					
2022年3月22日	95	楓樹寵物醫院	九龍深水埗楓樹街9至13號地舖	深水埗區	35763288				https://www.facebook.com/maplevethosp/	***非貓犬診所*** 楓樹珍禽異獸醫院																	[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 09:30 – 19:00', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 09:30 – 19:00']	22.32659465	114.1646303					
2022年3月22日	96	雅發動物診所	九龍深水埗欽州街65-71號榮業商業大廈4樓4室	深水埗區	27088973																						[]		22.3329	114.1618					
2022年3月22日	97	嘉名動物診所	九龍深水埗石硤尾街10號地舖	深水埗區	23963511				https://www.facebook.com/KManimalclinic/																		[{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 18:00', '星期二: 休息', '星期三: 09:00 – 18:00', '星期四: 09:00 – 18:00', '星期五: 09:00 – 18:00', '星期六: 09:00 – 18:00', '星期日: 09:00 – 18:00']	22.32824427	114.1639561					
2022年3月22日	98	美孚獸醫診所	九龍茘枝角美孚新邨第五期蘭秀道7B號N4舖	深水埗區	27438885				https://www.facebook.com/meifoovet/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 休息']	22.3396	114.1392					
2022年3月22日	99	B.A.C. 動物診所	九龍荔枝角美孚新邨第1期百老匯街15D號平台29A舖	深水埗區	28842120				https://www.facebook.com/Bouncy-Animal-Clinic-139464273068815/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	22.3191	114.1631					
2022年3月22日	100	荔枝角獸醫診所	九龍荔枝角福華街571號曉悅地下8號舖	深水埗區	23686888				https://www.facebook.com/laichikokvetclinic/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']	22.33878528	114.1528204					
2022年3月22日	101	大角咀獸醫診所	九龍大角咀樂群街13號中原樓地舖	油尖旺區	23147906																						[{'close': {'day': 0, 'time': '1700'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 17:00', '星期二: 09:00 – 17:00', '星期三: 09:00 – 17:00', '星期四: 09:00 – 17:00', '星期五: 09:00 – 17:00', '星期六: 09:00 – 17:00', '星期日: 09:00 – 17:00']	22.323	114.1609					
2022年3月22日	102	毛國界動物醫院	九龍大角咀鐵樹街21號地舖	油尖旺區	21423399				https://www.facebook.com/AnyMo-Veterinary-Hospital-%E6%AF%9B%E5%9C%8B%E7%95%8C%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-419675214766625/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	22.3198	114.1635					
2022年3月22日	103	繽紛寵物診所	九龍大角咀中匯街15號中和樓地舖	油尖旺區	27872338			http://www.joynfunvet.com/	https://www.facebook.com/joynfunveterinary/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0930'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0930'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0930'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0930'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0930'}}, {'close': {'day': 6, 'time': '1730'}, 'open': {'day': 6, 'time': '0930'}}]	['星期一: 09:30 – 19:00', '星期二: 09:30 – 19:00', '星期三: 休息', '星期四: 09:30 – 19:00', '星期五: 09:30 – 19:00', '星期六: 09:30 – 19:00', '星期日: 09:30 – 17:30']	22.3224	114.1614					
2022年3月22日	104	藍澳動物醫院	九龍大角咀大全街50號地下	油尖旺區	28667083			https://namaoanimalhospital.com/	https://www.facebook.com/NamAoAnimalHospital/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 19:00', '星期二: 10:00 – 19:00', '星期三: 10:00 – 19:00', '星期四: 10:00 – 19:00', '星期五: 10:00 – 19:00', '星期六: 10:00 – 19:00', '星期日: 10:00 – 19:00']	22.3221	114.1616					
2022年3月22日	105	專寵獸醫診所	九龍太子鴨寮街34號地舖	油尖旺區	23681518			https://www.vprovetclinic.com.hk/	https://www.facebook.com/VProVet/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	22.3299	114.1629					
2022年3月22日	106	太子動物醫療診所	九龍太子荔枝角道75號地舖	油尖旺區	23808408				https://www.facebook.com/Prince-Animal-Clinic-%E5%A4%AA%E5%AD%90%E5%8B%95%E7%89%A9%E9%86%AB%E7%99%82%E8%A8%BA%E6%89%80-428852000524925/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1030'}}]	['星期一: 10:30 – 19:00', '星期二: 10:30 – 19:00', '星期三: 10:30 – 19:00', '星期四: 休息', '星期五: 10:30 – 19:00', '星期六: 10:30 – 19:00', '星期日: 10:30 – 19:00']	22.3258	114.1644					
2022年3月22日	107	非牟利獸醫服務協會	九龍太子基隆街22號，24號，29號，72號，77號及79號地舖	油尖旺區	23932070			https://www.npv.org.hk/	https://www.facebook.com/NPVHK/																		[{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 21:30', '星期二: 09:00 – 21:30', '星期三: 09:00 – 21:30', '星期四: 09:00 – 21:30', '星期五: 09:00 – 21:30', '星期六: 09:00 – 21:30', '星期日: 09:00 – 21:30']	22.3288	114.1623					
2022年3月22日	108	CAU獸醫診所	九龍太子西洋菜北街213A	油尖旺區	2777 2878	3586 9331		https://www.cauclinic.com																			[]		22.3273	114.168					
2022年3月22日	109	天心寵物醫院	九龍尖沙咀山林道34號地下	油尖旺區	28137128			http://www.angelheart.com.hk/	https://www.facebook.com/AngelHeartVeterinaryHospital/																		[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1000'}}]	['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 20:00']	22.3025	114.1724					
2022年3月22日	110	西九龍動物醫院	九龍佐敦文苑街2號地下	油尖旺區	35005800			http://peticare.com.hk/west_animal/	https://www.facebook.com/kwah.jordan/																		[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']	22.3071	114.1671					
2022年3月22日	111	Pets Central 旺角動物醫院	九龍旺角上海街484至488號順明大廈1樓和2樓	油尖旺區	23092139			https://pets-central.com/zh-hant/locations/%E6%97%BA%E8%A7%92%E8%BD%89%E4%BB%8B%E9%86%AB%E9%99%A2/																			[{'open': {'day': 0, 'time': '0000'}}]	['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']	22.3165	114.1689					
2022年3月22日	112	安信獸醫診所	九龍旺角亞皆老街124E號怡安閣地下14號舖	油尖旺區	23234417			http://itrustvet.com/	https://www.facebook.com/itrustvet																		[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '2030'}, 'open': {'day': 6, 'time': '0900'}}]	['星期一: 09:00 – 20:30', '星期二: 09:00 – 20:30', '星期三: 09:00 – 20:30', '星期四: 09:00 – 20:30', '星期五: 09:00 – 20:30', '星期六: 09:00 – 20:30', '星期日: 09:00 – 20:30']	22.32040915	114.1760654					
